0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
32157486,Structural disadvantage,is-a,risk factor,,,,,'higher mortality',14.0
32157486,Interpersonal risk,is-a,risk factor,,,,,'higher mortality',14.0
32157486,Community dysfunction,is-a,risk factor,,,,,'higher mortality',14.0
32157486,Individual psychological factors,is-a,risk factor,,,,,'higher mortality',14.0
32157486,Biological factors,is-a,risk factor,,,,,'higher mortality',14.0
32157486,Multisystemic interventions,is-a,proposed solution,,,,,'higher mortality',15.0
32157486,Structural risk factors,is-a,target of multisystemic interventions,,,,,'access to screening services',27.0
30430571,'OBJECTIVE','is-a','Determination of relationship between health status and racial/ethnic disparities in outpatient visits',,,,,'poor response to life threatening situation',75.0
30430571,'DATA SOURCE','is-a','2010-2014 Medical Expenditure Panel Survey',,,,,'inadequate prenatal care',31.0
30430571,'STUDY DESIGN','is-a','Probit and Negative Binomial modelling of visit probability and visit numbers',,,,,'poor response to life threatening situation',56.0
30430571,'EXTRACTION METHODS','is-a','Subsetting to nonelderly adults',,,,,'access to specialty care',23.0
30430571,'PRINCIPAL FINDINGS','is-a','Variation in racial/ethnic disparities with health status',,,,,'adequate training to healthcare staff',41.0
30430571,'CONCLUSIONS','is-a','Racial/ethnic disparities vary with health level',,,,,'healthcare disparities',33.0
31943285,Self-reported anorexia nervosa,is-a,eating pathology,,,,,'higher mortality',15.0
31943285,Self-reported bulimia nervosa,is-a,eating pathology,,,,,'higher mortality',15.0
31943285,Eating pathology-specific academic impairment,is-a,eating pathology,,,,,'higher mortality',15.0
31943285,Cisgender men,is-a,gender identity,,,,,'higher mortality',12.0
31943285,Cisgender women,is-a,gender identity,,,,,'higher mortality',12.0
31943285,Transgender or genderqueer,is-a,gender identity,,,,,'higher mortality',12.0
31943285,Gay or lesbian,is-a,sexual orientation,,,,,'higher mortality',15.0
31943285,Bisexual,is-a,sexual orientation,,,,,'higher mortality',15.0
31943285,Unsure,is-a,sexual orientation,,,,,'higher mortality',15.0
31943285,Other,is-a,sexual orientation,,,,,'higher mortality',15.0
31943285,Minnesota students,is-a,study sample,,,,,'higher mortality',16.0
19656228,Health care expenditure,is-a,aspect of health care system,,,,,inadequate_healthcare,18.0
19656228,Racial/Ethnic differences,is-a,type of health disparity,,,,,'healthcare disparities',15.0
19656228,Income inequality,is-a,social determinant of health,,,,,'low quality maternal health',19.0
19656228,Education disparity,is-a,social determinant of health,,,,,'low quality maternal health',19.0
36728400,African Americans,is-a,Vulnerable Populations,,,,,'government funding',17.0
36728400,Kidney Transplant,is-a,Accessible Medical Procedure,,,,,'access to specialty care',17.0
36728400,Multilevel Quality Improvement Endeavor,is-a,Intervention,,,,,'higher mortality',13.0
36728400,Dialysis Center Patient,is-a,ESKD Patient,,,,,'medication error',13.0
36728400,Kidney Transplant Equity Index,is-a,Measure,,,,,'medication error',14.0
28677072,Intestinal atresia,is-a,"cause of, neonatal intestinal obstruction",,,,,'access to screening services',30.0
28677072,Duodenal atresia,is-a,"type of, intestinal atresia",,,,,'healthcare disparities',21.0
28677072,Jejunio-ileal atresia,is-a,"type of, intestinal atresia",,,,,'healthcare disparities',21.0
28677072,Colonic atresia,is-a,"type of, intestinal atresia",,,,,'healthcare disparities',21.0
28677072,Aspiration,is-a,"cause of, mortality in intestinal atresia patients",,,,,'low quality maternal health',33.0
28677072,Anastomotic leak,is-a,"cause of, mortality in intestinal atresia patients",,,,,'low quality maternal health',33.0
28677072,Sepsis,is-a,"cause of, mortality in intestinal atresia patients",,,,,'low quality maternal health',33.0
37697315,Cancer,is-a,significant public health challenge,,,,,inadequate_healthcare,22.0
37697315,Inequity in cancer care,is-a,major challenge in Africa,,,,,'medication error',20.0
37697315,Prevention,is-a,primary tier of cancer care,,,,,'access to specialty care',19.0
37697315,Diagnosis,is-a,primary tier of cancer care,,,,,'access to specialty care',19.0
37697315,Treatment/management,is-a,primary tier of cancer care,,,,,'access to specialty care',19.0
37697315,Inadequate funding,is-a,factor contributing to cancer care inequity in Africa,,,,,'adequate training to healthcare staff',35.0
37697315,Poor cancer education,is-a,factor contributing to cancer care inequity in Africa,,,,,'adequate training to healthcare staff',35.0
37697315,Lack of technical capacity,is-a,factor contributing to cancer care inequity in Africa,,,,,'adequate training to healthcare staff',35.0
37697315,Cancer health promotion,is-a,national-level initiative for cancer care,,,,,'inadequate prenatal care',27.0
37697315,Insurance coverage,is-a,capacity-based initiative for cancer care,,,,,'inadequate prenatal care',28.0
37697315,Telemedicine diagnosis,is-a,method for implementing mobile health technology,,,,,'adequate training to healthcare staff',34.0
37697315,Equitable access to cancer care,is-a,goal for health on the African continent,,,,,'healthcare disparities',28.0
26118288,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Housing,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Employment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Access to Health Services,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Environment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Lifestyle Factors,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Social Relationships,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26118288,Culture,is-a,Health Determinant of Health,,,,,'low quality maternal health',19.0
20845839,Mental Disability,is-a,Health Issue,,,,,'healthcare disparities',14.0
20845839,Poverty,is-a,Structural Factor,,,,,'inaccurate diagnosis',15.0
20845839,Inequality,is-a,Structural Factor,,,,,'inaccurate diagnosis',15.0
20845839,Homelessness,is-a,Structural Factor,,,,,'inaccurate diagnosis',15.0
20845839,Discrimination,is-a,Structural Factor,,,,,'inaccurate diagnosis',15.0
20845839,Human Rights Approach,is-a,Approach to Mental Disability,,,,,'higher mortality',21.0
20845839,Rights-based Approach,is-a,Approach to Mental Disability,,,,,'higher mortality',21.0
20845839,Healthcare Professionals,is-a,Advocates for Equality,,,,,'higher mortality',14.0
20845839,Persons with Mental Disabilities,is-a,Center of Advocacy Movements,,,,,'poor obsteteric outcomes',22.0
20845839,United Nations Convention on the Rights of Persons with Disabilities,is-a,International Treaty,,,,,inadequate_healthcare,13.0
20078455,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
20078455,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
20078455,Housing,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
20078455,Employment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
20078455,Access to health services,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
22013815,Unemployment,is-a,Economic Status,,,,,'higher mortality',15.0
22013815,Poverty,is-a,Economic Status,,,,,'higher mortality',15.0
22013815,Education level,is-a,Socioeconomic factor,,,,,'higher mortality',17.0
22013815,Access to healthcare,is-a,Health system factor,,,,,'healthcare disparities',16.0
22013815,Air pollution,is-a,Environmental factor,,,,,'government funding',14.0
20054056,Reducing racial/ethnic disparities,is-a,objective of pay-for-performance programs,,,,,'access to preventive care',32.0
20054056,Pay-for-performance programs,is-a,mechanism to target disparities reduction,,,,,'healthcare disparities',24.0
20054056,Hospital executives,is-a,group concerned about funding and implementation of pay-for-performance programs,,,,,'complications and infections post surgery',57.0
20054056,Safety net hospitals,is-a,group potentially at financial risk from pay-for-performance programs,,,,,'complications and infections post surgery',53.0
20054056,Incentive mechanisms,is-a,tool for caring for minority patients,,,,,'higher mortality',27.0
20054056,Resource constraints,is-a,concern for implementing pay-for-performance programs,,,,,'access to screening services',37.0
32751946,Primary health care,is-a,strategy to eliminate health disparity,,,,,'adequate training to healthcare staff',25.0
32751946,FD policy,is-a,intervention to reduce health disparities,,,,,'healthcare disparities',26.0
32751946,System dynamics modeling,is-a,method to simulate health disparity formation,,,,,'healthcare disparities',31.0
32751946,BAU scenario,is-a,simulation of health disparity without interventions,,,,,'healthcare disparities',37.0
32751946,FD scenario,is-a,simulation of health disparity with FD intervention,,,,,'healthcare disparities',36.0
32751946,Policy 1/Policy 2/Policy hybrid scenario,is-a,simulations of health disparity with supporting policies,,,,,'complications and infections post surgery',40.0
32751946,Medical price control,is-a,dominant mechanism in reducing health disparities,,,,,'healthcare disparities',32.0
32751946,Socioeconomic status,is-a,fundamental cause of health disparities,,,,,'healthcare disparities',23.0
21563622,Direct medical costs,is-a,aspect of health care costs,,,,,inadequate_healthcare,17.0
21563622,Indirect costs,is-a,aspect of health care costs,,,,,inadequate_healthcare,17.0
21563622,Productivity loss,is-a,type of indirect cost,,,,,'defensive medicine',18.0
21563622,Premature death,is-a,health disparity,,,,,'healthcare disparities',9.0
21563622,Health disparities,is-a,societal issue,,,,,'hospital readmission',14.0
21563622,Racial/ethnic disparities,is-a,type of health disparities,,,,,'healthcare disparities',12.0
21563622,Potential cost savings,is-a,result of eliminating health disparities,,,,,'healthcare disparities',25.0
21563622,Social justice,is-a,motivation for addressing health disparities,,,,,'healthcare disparities',29.0
24602572,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Unemployment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Income Inequality,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Environment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Access to Healthcare,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Housing,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Social Exclusion,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
24602572,Food Security,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
23046302,U.S. Surgeon General's report,is-a,Publication,,,,,'medication error',11.0
23046302,Mental Health: Culture,Race and Ethnicity,"is-a, Supplement Document",,,,,'defensive medicine',19.0
23046302,Mental Health: A Report of the Surgeon General,is-a,Report,,,,,'higher mortality',14.0
23046302,U.S. Department of Health and Human Services,is-a,Government Agency,0.6666666666666667,,'government funding',,'government funding',8.0
23046302,Disparities in mental health care,is-a,Health Issue,,,,,'healthcare disparities',14.0
23046302,Latinos,is-a,Ethnic Group,,,,,'medication error',13.0
23046302,Research projects,is-a,Scientific Investigation,,,,,'defensive medicine',19.0
23046302,National studies of adults and children,is-a,Demographic Research,,,,,'medication error',16.0
23046302,Longitudinal designs,is-a,Research Method,,,,,'medication error',14.0
23046302,Analyses of Latino subgroups,is-a,Demographic Analysis,,,,,'higher mortality',17.0
23046302,Schizophrenia,is-a,Mental Illness,,,,,'medication error',14.0
23046302,Interventions,is-a,Treatment Approach,,,,,'government funding',14.0
23046302,Social networks,is-a,Social Factor,,,,,'medication error',14.0
27039229,LRTI,is-a,respiratory tract infection,,,,,'hospital readmission',19.0
27039229,AI/AN children,is-a,children,,,,,'higher mortality',15.0
27039229,AI/AN infants,is-a,infants,,,,,'higher mortality',15.0
27039229,White children,is-a,children,,,,,'higher mortality',15.0
27039229,White infants,is-a,infants,,,,,'higher mortality',15.0
27039229,Nonfederal hospitals,is-a,hospitals,,,,,'hospital readmission',13.0
27039229,Medicaid insurance,is-a,health insurance,,,,,'healthcare disparities',14.0
27039229,Low household income,is-a,economic condition,,,,,'defensive medicine',15.0
27039229,Rural residence,is-a,geographical condition,,,,,'hospital readmission',14.0
30665560,Poverty,is-a,Socioeconomic Factor,,,,,'higher mortality',17.0
30665560,Education,is-a,Socioeconomic Factor,,,,,'higher mortality',17.0
30665560,Employment,is-a,Socioeconomic Factor,,,,,'higher mortality',17.0
30665560,Healthy Behavior,is-a,Lifestyle Factor,,,,,'defensive medicine',15.0
