0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
33456417,Financial behaviors,is-a,determinant of financial stability,,,,,factor influencing health,23.0
33456417,Financial behaviors,is-a,determinant of health outcomes,,,,,mental health issue,18.0
33456417,Hope theory,is-a,framework for behavior change,,,,,work environment,19.0
33456417,Financial education and coaching program,is-a,means of promoting hope,,,,,'lay off from job',14.0
33456417,Finances First,is-a,randomized controlled trial,,,,,'noise level at home',20.0
36593824,Exchange rate volatility,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
36593824,Economic growth,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
36593824,Financial development,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
36593824,Government spending,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
36593824,Economic openness,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
36593824,Investment,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
37243096,SARS-CoV-2,is-a,viral pathogen,,,,,social policy,11.0
37243096,Viral pathogen,is-a,threat to human health,,,,,factor influencing health,15.0
37243096,Antiviral therapeutics,is-a,method against viral pathogens,,,,,'noise level at home',20.0
37243096,Vaccination programs,is-a,method against viral pathogens,,,,,'noise level at home',20.0
37243096,Traditional vaccines,is-a,method against viral pathogens,,,,,'noise level at home',20.0
37243096,Bioprocessing,is-a,method for production of antiviral agents,,,,,'poor emotional well being',28.0
37243096,Monoclonal antibodies,is-a,antiviral therapies,,,,,suicide attempts,13.0
37243096,Cytokines,is-a,antiviral therapies,,,,,suicide attempts,13.0
37243096,Novel strategies,is-a,solution for limitations of traditional vaccines,,,,,'lack of air conditioning',33.0
37243096,Changes in manufacturing and distribution,is-a,way to prevent future disease outbreaks,,,,,'risk of vector borne disease',26.0
15311412,HIV/AIDS,is-a,pandemic,,,,,social policy,10.0
15311412,Sub-Saharan Africa,is-a,region,,,,,'leaking roof',11.0
15311412,Voluntary counseling and testing,is-a,strategy,,,,,social policy,10.0
15311412,Behavior modifications,is-a,strategy,,,,,social policy,10.0
15311412,Antiretroviral availability,is-a,strategy,,,,,social policy,10.0
15311412,Non-governmental organizations,is-a,strategy,,,,,social policy,10.0
15311412,Women of child-bearing age,is-a,population,,,,,'poor sanitation',10.0
15311412,Children,is-a,population,,,,,'poor sanitation',10.0
15311412,The elderly,is-a,population,,,,,'poor sanitation',10.0
15311412,Malawi,is-a,southern African country,,,,,'risk of cancer',17.0
15311412,Uganda,is-a,country,,,,,social policy,11.0
15311412,HIV/AIDS,is-a,disease,,,,,'risk of cancer',12.0
37560103,Unemployment,is-a,Economic instability,,,,,'job insecurity',13.0
37560103,Violence,is-a,Social issue,0.6666666666666667,,social policy,,social policy,6.0
37560103,Poverty,is-a,Economic issue,,,,,domestic violence,12.0
37560103,HIV/AIDS,is-a,Health issue,0.33333333333333337,1.0,mental health issue,mental health issue,mental health issue,7.0
37560103,Orphanhood,is-a,Social issue,0.6666666666666667,,social policy,,social policy,6.0
37560103,Resilience,is-a,Psychological process,0.6666666666666667,,psychological effect,,psychological distress,5.0
37560103,Psychologists,is-a,Service professionals,0.0,0.0,service professionals,service professionals,service professionals,0.0
37560103,School counselors,is-a,Service professionals,0.0,0.0,service professionals,service professionals,service professionals,0.0
37560103,Social workers,is-a,Service professionals,0.0,0.0,service professionals,service professionals,service professionals,0.0
37560103,Teachers,is-a,Service professionals,0.0,0.0,service professionals,service professionals,service professionals,0.0
25749487,Mother,is-a,Employed Person,,,,,'preterm birth',12.0
25749487,Union Dissolution,is-a,Marital status change,,,,,mental health issue,13.0
25749487,Divorce,is-a,Marital status change,,,,,mental health issue,13.0
25749487,Cohabitation dissolution,is-a,Marital status change,,,,,mental health issue,13.0
25749487,Child support,is-a,Public Transfer,,,,,'peeling paints',12.0
25749487,Income from personal networks,is-a,Private Safety Net,,,,,suicide attempts,13.0
25749487,Survey of Income and Program Participation,is-a,National representative panel,,,,,nutritional intervention,19.0
25749487,Economic consequences of divorce,is-a,Economic Impact,,,,,social policy,12.0
25749487,Economic consequences of cohabitation dissolution,is-a,Economic Impact,,,,,social policy,12.0
25749487,Marital Stability,is-a,Family Status,,,,,social policy,11.0
25749487,Income Instability,is-a,Financial Status,,,,,social policy,11.0
29470783,Cohabitation,is-a,Relationship context for U.S. adults,,,,,'depression from etoh abuse',26.0
29470783,Specialization,is-a,Economic foundation for cohabiting couples,,,,,micronutrient deficiencies,29.0
29470783,Male breadwinner norm,is-a,Economic foundation for cohabiting couples,,,,,micronutrient deficiencies,29.0
29470783,Low income,is-a,Source of stress and conflict for cohabiting couples,,,,,'lack of air conditioning',36.0
29470783,Marriage bar theory,is-a,Theory explaining economic standards associated with marriage,,,,,'loosing health coverage associated with job',37.0
29470783,Survival analysis,is-a,Statistical method used in the study,,,,,'substance abuse at work',26.0
29470783,Prospective monthly data,is-a,Type of data used in the study,,,,,'poor access to food',21.0
29470783,Survey of Income and Program Participation,is-a,Source of data for the study,,,,,suicide attempts,19.0
29470783,Economic specialization,is-a,Theory tested in the study,,,,,'house dust mites',18.0
29470783,Men's ability to be good providers,is-a,Aspect considered in the study,,,,,factor influencing health,21.0
29470783,Within-couple earnings equality,is-a,Factor promoting stability in cohabiting relationships,,,,,factor influencing health,35.0
29470783,Between-couple inequalities in economic resources,is-a,Factor producing inequalities in couples' relationship outcomes,,,,,'lack of medical services near home',45.0
37410330,Environmental degradation,is-a,"factor of, macroeconomic instability",0.6,,'instability of supply',,factor influencing health,22.0
37410330,Bank credit,is-a,"factor of, macroeconomic instability",0.6,,'instability of supply',,factor influencing health,22.0
37410330,Government spending,is-a,"factor of, macroeconomic stability",,,,,factor influencing health,21.0
37410330,Governance,is-a,"moderating factor in, macroeconomic instability",,,,,factor influencing health,31.0
37410330,Macroeconomic instability,is-a,"outcome of, environmental degradation",,,,,'exposure to environmental hazards',19.0
37410330,Macroeconomic stability,is-a,"outcome of, governance and government spending",,,,,'risk of vector borne disease',32.0
37410330,Emerging market economies,is-a,"subject of, study",,,,,social policy,14.0
37410330,PMG-ARDL method,is-a,"method used in, study",,,,,'house dust mites',15.0
37410330,FGLS technique,is-a,"method used in, cross-validation of study results",,,,,'poor utilization of food',33.0
26091499,Population growth,is-a,socio-economic factor,,,,,protective factor,11.0
26091499,Energy use,is-a,technological factor,0.6666666666666667,,protective factor,,psychological factor,4.0
26091499,Carrying capacity,is-a,environmental factor,0.6666666666666667,,protective factor,,protective factor,10.0
26091499,Political change,is-a,social factor,0.6666666666666667,,social policy,,social policy,6.0
26091499,Technological change,is-a,technological factor,0.6666666666666667,,protective factor,,psychological factor,4.0
26091499,Environmental change,is-a,environmental factor,0.6666666666666667,,protective factor,,protective factor,10.0
26091499,Social change,is-a,social factor,0.6666666666666667,,social policy,,social policy,6.0
26091499,Sustainable world,is-a,global goal,,,,,'low wage job',9.0
26091499,Malthusian growth,is-a,population growth type,,,,,'lay off from job',16.0
26091499,Exponential growth,is-a,population growth type,,,,,'lay off from job',16.0
26091499,Super-exponential growth,is-a,population growth type,,,,,'lay off from job',16.0
36561276,Gender-Based Violence,is-a,manifestation of gender inequality,,,,,nutritional intervention,23.0
36561276,COVID-19,is-a,risk factor for Gender-Based Violence,,,,,history of domestic violence,20.0
36561276,Forced marriage,is-a,form of Gender-Based Violence,,,,,history of domestic violence,16.0
36561276,Household violence,is-a,form of Gender-Based Violence,,,,,history of domestic violence,16.0
36561276,Pre-existing gender inequalities,is-a,risk factor for Gender-Based Violence,,,,,history of domestic violence,20.0
36561276,Regressive gender norms,is-a,risk factor for Gender-Based Violence,,,,,history of domestic violence,20.0
36561276,Economic instability,is-a,risk factor for Gender-Based Violence,,,,,history of domestic violence,20.0
36561276,GBV service provision,is-a,community level program,,,,,'commuting time to work',15.0
36561276,GBV programming,is-a,strategy to combat Gender-Based Violence,,,,,history of domestic violence,24.0
36561276,Innovative approaches,is-a,strategy to combat Gender-Based Violence,,,,,history of domestic violence,24.0
36561276,COVID-19 pandemic,is-a,"challenge for individual, community, institution, and policy",,,,,'malnutrition due to insufficient food',43.0
36561276,Private,public and cyberspace,"is-a, combat zone for Gender-Based Violence",,,,,history of domestic violence,27.0
36324860,illiteracy,is-a,educational characteristic,,,,,nutritional intervention,16.0
36324860,poverty,is-a,economic characteristic,,,,,mental health issue,16.0
36324860,lack of accessibility to education,is-a,educational characteristic,,,,,nutritional intervention,16.0
36324860,lack of interest in school,is-a,educational characteristic,,,,,nutritional intervention,16.0
36324860,change of the communist political regime,is-a,political characteristic,,,,,mental health issue,15.0
36324860,economic instability,is-a,economic characteristic,,,,,mental health issue,16.0
36324860,Romanian education system,is-a,educational institution,,,,,nutritional intervention,11.0
36324860,Western reforms,is-a,political characteristic,,,,,mental health issue,15.0
36324860,modern strategies,is-a,educational strategy,,,,,nutritional deficiency,13.0
36324860,quasi-obsolete strategies,is-a,educational strategy,,,,,nutritional deficiency,13.0
36324860,residential area factor,is-a,geographic characteristic,,,,,mental health issue,17.0
36324860,ethnic and religious heritage,is-a,cultural characteristic,,,,,mental health issue,14.0
36324860,social and economic environment,is-a,societal characteristic,,,,,mental health issue,14.0
37823967,Family formation,is-a,social stability factor,,,,,social policy,13.0
37823967,Employment instability,is-a,negative factor for fertility decisions,,,,,'inadequate ventilation',26.0
37823967,Unemployment,is-a,form of employment instability,0.6,,'instability of supply',,factor influencing health,20.0
37823967,Temporary employment,is-a,form of employment instability,0.6,,'instability of supply',,factor influencing health,20.0
37823967,Gender roles,is-a,factor in employment situation influence,,,,,history of domestic violence,24.0
33962537,Depression,is-a,common condition,,,,,'poor sanitation',11.0
33962537,Depression,is-a,debilitating condition,,,,,'leaking roof',15.0
33962537,Depression,is-a,modifiable risk factor,,,,,protective factor,13.0
33962537,Women,is-a,group disproportionately burdened by depression,,,,,'occupational tree at work',32.0
33962537,Low-income pregnant and parenting women,is-a,group with high rates of depression,,,,,nutritional intervention,24.0
33962537,Community-based psychological and economic interventions,is-a,opportunity for addressing depression,,,,,'obesity from poor nutrition',25.0
33962537,Maternal depression,is-a,perpetuator of intergenerational poverty,,,,,nutritional intervention,26.0
33962537,Policies to treat maternal depression,is-a,recommendation for social services systems,,,,,'lack of medical services near home',28.0
35298258,Puerto Rico Oversight,Management,"and Economic Stability Act, is-a, Law",,,,,'instability of supply',23.0
35298258,Financial Oversight and Management Board,is-a,Governing Body,,,,,'leaking roof',9.0
35298258,University of Puerto Rico,is-a,Educational Institution,,,,,nutritional intervention,11.0
35298258,Science,Technology,"Engineering, and Mathematics, is-a, Academic fields",,,,,'malnutrition due to insufficient food',37.0
35298258,Debt restructuring,is-a,Economic Activity,,,,,'job insecurity',12.0
35298258,Economic Recovery,is-a,Economic Activity,,,,,'job insecurity',12.0
35298258,Budget cut,is-a,Financial Decision,,,,,social policy,12.0
